_id,CIVIC_CENTRE,MARRIAGE_LICENSES,TIME_PERIOD
15381,TO,10,2011-01
15382,YK,13,2011-02
15383,NY,11,2011-03
15384,NY,11,2011-04
15385,SC,9,2011-05
15386,ET,9,2011-06
15387,TO,15,2011-07
15388,ET,9,2011-08
15389,ET,8,2011-09
15390,YK,15,2011-10
15391,NY,16,2011-11
15392,TO,6,2011-12
15393,SC,6,2012-01
15394,TO,10,2012-02
15395,YK,13,2012-03
15396,NY,11,2012-04
15397,SC,11,2012-05
15398,TO,9,2012-06
15399,SC,9,2012-07
15400,ET,12,2012-08
15401,NY,7,2012-09
15402,TO,6,2012-10
15403,YK,11,2012-11
15404,TO,6,2012-12
15405,SC,6,2013-01
15406,NY,10,2013-02
15407,SC,13,2013-03
15408,SC,5,2013-04
15409,NY,12,2013-05
15410,NY,10,2013-06
15411,TO,13,2013-07
15412,YK,12,2013-08
15413,TO,10,2013-09
15414,TO,14,2013-10
15415,YK,13,2013-11
15416,ET,12,2013-12
15417,YK,9,2014-01
15418,YK,4,2014-02
15419,SC,12,2014-03
15420,ET,14,2014-04
15421,SC,13,2014-05
15422,YK,11,2014-06
15423,TO,8,2014-07
15424,ET,9,2014-08
15425,NY,10,2014-09
15426,YK,9,2014-10
15427,TO,7,2014-11
15428,YK,8,2014-12
15429,TO,9,2015-01
15430,SC,9,2015-02
15431,SC,11,2015-03
15432,SC,12,2015-04
15433,NY,12,2015-05
15434,ET,9,2015-06
15435,NY,8,2015-07
15436,SC,6,2015-08
15437,NY,15,2015-09
15438,SC,14,2015-10
15439,SC,8,2015-11
15440,TO,12,2015-12
15441,TO,11,2016-01
15442,ET,7,2016-02
15443,NY,10,2016-03
15444,ET,8,2016-04
15445,ET,9,2016-05
15446,NY,6,2016-06
15447,YK,10,2016-07
15448,NY,10,2016-08
15449,YK,10,2016-09
15450,ET,12,2016-10
15451,SC,12,2016-11
15452,SC,11,2016-12
15453,ET,13,2017-01
15454,YK,9,2017-02
15455,SC,18,2017-03
15456,TO,9,2017-04
15457,TO,10,2017-05
15458,TO,13,2017-06
15459,TO,8,2017-07
15460,YK,5,2017-08
15461,ET,8,2017-09
15462,NY,9,2017-10
15463,TO,16,2017-11
15464,SC,9,2017-12
15465,ET,8,2018-01
15466,ET,8,2018-02
15467,YK,8,2018-03
15468,TO,8,2018-04
15469,YK,13,2018-05
15470,TO,6,2018-06
15471,ET,13,2018-07
15472,NY,5,2018-08
15473,ET,9,2018-09
15474,TO,17,2018-10
15475,SC,14,2018-11
15476,NY,9,2018-12
15477,SC,14,2019-01
15478,TO,8,2019-02
15479,ET,13,2019-03
15480,SC,13,2019-04
